official_id,first_name,last_name,game_id
1140,Bruce,Alexander,20300121
1200,Greg,Willard,20300121
1144,Ted,Bernhardt,20300121
1192,Bennett,Salvatore,20300124
1201,Leon,Wood,20300124
1198,Scott,Wall,20300124
2003,Pat,Fraher,20300117
1160,Nolan,Fine,20300117
1186,Blane,Reichelt,20300117
1148,James,Capers,20300115
1142,Dick,Bavetta,20300115
1363,Bennie,Adams,20300115
1168,David,Jones,20300120
1161,Joe,Forte,20300120
1143,Gary,Benson,20300120
1159,Kevin,Fehr,20300116
1162,Scott,Foster,20300116
1169,Anthony,Jordan,20300116
1164,Ron,Garretson,20300125
2529,Tony,Brown,20300125
1156,Tim,Donaghy,20300125
1195,Derrick,Stafford,20300119
1150,Jimmy,Clark,20300119
2002,Derrick,Collins,20300119
1185,Violet,Palmer,20300118
1154,Bob,Delaney,20300118
2001,Jason,Phillips,20300118
1152,Dan,Crawford,20300123
2147,Michael,Henderson,20300123
1165,Luis,Grillo,20300123
1827,George,Toliver,20300122
1662,Bill,Kennedy,20300122
1190,Eddie,Rush,20300122
2001,Jason,Phillips,20300126
1186,Blane,Reichelt,20300126
1184,Ron,Olesiak,20300126
1148,James,Capers,20300129
1142,Dick,Bavetta,20300129
1363,Bennie,Adams,20300129
1164,Ron,Garretson,20300134
1156,Tim,Donaghy,20300134
2529,Tony,Brown,20300134
1189,Phil,Robinson,20300130
1203,Mark,Wunderlich,20300130
1153,Joe,Crawford,20300130
2002,Derrick,Collins,20300128
1150,Jimmy,Clark,20300128
1195,Derrick,Stafford,20300128
1151,Sean,Corbin,20300132
1167,Steve,Javie,20300132
1169,Anthony,Jordan,20300132
2530,Ed,Malloy,20300133
1155,JB,DeRosa,20300133
1188,Leroy,Richardson,20300133
1194,Bill,Spooner,20300127
2004,Courtney,Kirkland,20300127
1199,Tom,Washington,20300127
1662,Bill,Kennedy,20300135
1179,Rodney,Mott,20300135
1190,Eddie,Rush,20300135
1144,Ted,Bernhardt,20300131
2005,Matt,Boland,20300131
1200,Greg,Willard,20300131
1146,Tony,Brothers,20300136
1161,Joe,Forte,20300136
1143,Gary,Benson,20300136
1192,Bennett,Salvatore,20300137
1198,Scott,Wall,20300137
1201,Leon,Wood,20300137
1152,Dan,Crawford,20300138
1165,Luis,Grillo,20300138
2147,Michael,Henderson,20300138
1163,Bernie,Fryer,20300142
1168,David,Jones,20300142
2534,Zach,Zarba,20300142
1167,Steve,Javie,20300140
1184,Ron,Olesiak,20300140
2004,Courtney,Kirkland,20300140
1200,Greg,Willard,20300141
1144,Ted,Bernhardt,20300141
2005,Matt,Boland,20300141
1363,Bennie,Adams,20300139
1193,Michael,Smith,20300139
1142,Dick,Bavetta,20300139
1830,Marc,Davis,20300143
1201,Leon,Wood,20300143
1192,Bennett,Salvatore,20300143
1176,Monty,McCutchen,20300148
1199,Tom,Washington,20300148
2530,Ed,Malloy,20300148
1169,Anthony,Jordan,20300147
1154,Bob,Delaney,20300147
1151,Sean,Corbin,20300147
1826,Jess,Kersey,20300146
2004,Courtney,Kirkland,20300146
1194,Bill,Spooner,20300146
1152,Dan,Crawford,20300150
1160,Nolan,Fine,20300150
1165,Luis,Grillo,20300150
1195,Derrick,Stafford,20300144
1162,Scott,Foster,20300144
2002,Derrick,Collins,20300144
1163,Bernie,Fryer,20300149
1168,David,Jones,20300149
2534,Zach,Zarba,20300149
1190,Eddie,Rush,20300151
1662,Bill,Kennedy,20300151
1174,Ken,Mauer,20300151
1193,Michael,Smith,20300145
1203,Mark,Wunderlich,20300145
1363,Bennie,Adams,20300145
1151,Sean,Corbin,20300153
1184,Ron,Olesiak,20300153
1143,Gary,Benson,20300153
1156,Tim,Donaghy,20300156
2529,Tony,Brown,20300156
1203,Mark,Wunderlich,20300156
2531,Troy,Raymond,20300152
1826,Jess,Kersey,20300152
1194,Bill,Spooner,20300152
1148,James,Capers,20300157
1153,Joe,Crawford,20300157
1204,Derek,Richardson,20300157
1830,Marc,Davis,20300161
1155,JB,DeRosa,20300161
1188,Leroy,Richardson,20300161
1664,Gary,Zielinski,20300160
1185,Violet,Palmer,20300160
1150,Jimmy,Clark,20300160
1189,Phil,Robinson,20300155
1200,Greg,Willard,20300155
1827,George,Toliver,20300155
1160,Nolan,Fine,20300159
1190,Eddie,Rush,20300159
1174,Ken,Mauer,20300159
1159,Kevin,Fehr,20300154
1169,Anthony,Jordan,20300154
1154,Bob,Delaney,20300154
1176,Monty,McCutchen,20300158
2530,Ed,Malloy,20300158
1180,Jack,Nies,20300158
2001,Jason,Phillips,20300163
1147,Mike,Callahan,20300163
1162,Scott,Foster,20300163
1153,Joe,Crawford,20300162
1148,James,Capers,20300162
1204,Derek,Richardson,20300162
1189,Phil,Robinson,20300168
1203,Mark,Wunderlich,20300168
1164,Ron,Garretson,20300168
1159,Kevin,Fehr,20300166
1169,Anthony,Jordan,20300166
1167,Steve,Javie,20300166
1186,Blane,Reichelt,20300164
1199,Tom,Washington,20300164
2530,Ed,Malloy,20300164
1363,Bennie,Adams,20300173
1200,Greg,Willard,20300173
1144,Ted,Bernhardt,20300173
1162,Scott,Foster,20300172
2001,Jason,Phillips,20300172
1147,Mike,Callahan,20300172
1154,Bob,Delaney,20300167
1195,Derrick,Stafford,20300167
2002,Derrick,Collins,20300167
1662,Bill,Kennedy,20300174
1185,Violet,Palmer,20300174
1190,Eddie,Rush,20300174
1142,Dick,Bavetta,20300170
2005,Matt,Boland,20300170
1193,Michael,Smith,20300170
1160,Nolan,Fine,20300171
1179,Rodney,Mott,20300171
1174,Ken,Mauer,20300171
1150,Jimmy,Clark,20300169
1664,Gary,Zielinski,20300169
1194,Bill,Spooner,20300169
1180,Jack,Nies,20300165
2004,Courtney,Kirkland,20300165
1201,Leon,Wood,20300165
1188,Leroy,Richardson,20300175
1155,JB,DeRosa,20300175
1830,Marc,Davis,20300175
1176,Monty,McCutchen,20300177
1198,Scott,Wall,20300177
1180,Jack,Nies,20300177
1146,Tony,Brothers,20300178
2534,Zach,Zarba,20300178
1161,Joe,Forte,20300178
1150,Jimmy,Clark,20300181
1185,Violet,Palmer,20300181
1664,Gary,Zielinski,20300181
1168,David,Jones,20300176
1163,Bernie,Fryer,20300176
2147,Michael,Henderson,20300176
1164,Ron,Garretson,20300180
1203,Mark,Wunderlich,20300180
1189,Phil,Robinson,20300180
2004,Courtney,Kirkland,20300179
1192,Bennett,Salvatore,20300179
1201,Leon,Wood,20300179
1142,Dick,Bavetta,20300184
2005,Matt,Boland,20300184
1193,Michael,Smith,20300184
1363,Bennie,Adams,20300187
1144,Ted,Bernhardt,20300187
1200,Greg,Willard,20300187
1143,Gary,Benson,20300183
1163,Bernie,Fryer,20300183
1165,Luis,Grillo,20300183
2531,Troy,Raymond,20300185
1155,JB,DeRosa,20300185
1194,Bill,Spooner,20300185
2002,Derrick,Collins,20300182
1167,Steve,Javie,20300182
1195,Derrick,Stafford,20300182
2001,Jason,Phillips,20300186
1147,Mike,Callahan,20300186
1162,Scott,Foster,20300186
2529,Tony,Brown,20300189
1156,Tim,Donaghy,20300189
1203,Mark,Wunderlich,20300189
1192,Bennett,Salvatore,20300188
1176,Monty,McCutchen,20300188
1198,Scott,Wall,20300188
1150,Jimmy,Clark,20300191
1155,JB,DeRosa,20300191
1188,Leroy,Richardson,20300191
1152,Dan,Crawford,20300190
1174,Ken,Mauer,20300190
2003,Pat,Fraher,20300190
1148,James,Capers,20300193
1153,Joe,Crawford,20300193
2529,Tony,Brown,20300193
1363,Bennie,Adams,20300198
1144,Ted,Bernhardt,20300198
1164,Ron,Garretson,20300198
2147,Michael,Henderson,20300194
1163,Bernie,Fryer,20300194
1168,David,Jones,20300194
1176,Monty,McCutchen,20300192
2530,Ed,Malloy,20300192
1826,Jess,Kersey,20300192
1160,Nolan,Fine,20300195
1174,Ken,Mauer,20300195
1662,Bill,Kennedy,20300195
1142,Dick,Bavetta,20300197
2005,Matt,Boland,20300197
1193,Michael,Smith,20300197
2531,Troy,Raymond,20300196
1180,Jack,Nies,20300196
1188,Leroy,Richardson,20300196
1200,Greg,Willard,20300199
1204,Derek,Richardson,20300199
1201,Leon,Wood,20300199
2003,Pat,Fraher,20300204
1165,Luis,Grillo,20300204
1190,Eddie,Rush,20300204
2001,Jason,Phillips,20300200
1151,Sean,Corbin,20300200
1167,Steve,Javie,20300200
2002,Derrick,Collins,20300205
1154,Bob,Delaney,20300205
1159,Kevin,Fehr,20300205
2005,Matt,Boland,20300208
1142,Dick,Bavetta,20300208
1193,Michael,Smith,20300208
1194,Bill,Spooner,20300207
1143,Gary,Benson,20300207
1161,Joe,Forte,20300207
1189,Phil,Robinson,20300201
1148,James,Capers,20300201
1153,Joe,Crawford,20300201
1164,Ron,Garretson,20300206
1179,Rodney,Mott,20300206
1144,Ted,Bernhardt,20300206
1186,Blane,Reichelt,20300202
1830,Marc,Davis,20300202
1147,Mike,Callahan,20300202
1146,Tony,Brothers,20300203
1152,Dan,Crawford,20300203
2147,Michael,Henderson,20300203
1160,Nolan,Fine,20300210
1161,Joe,Forte,20300210
2534,Zach,Zarba,20300210
1184,Ron,Olesiak,20300209
1150,Jimmy,Clark,20300209
1169,Anthony,Jordan,20300209
1830,Marc,Davis,20300215
1188,Leroy,Richardson,20300215
1192,Bennett,Salvatore,20300215
2004,Courtney,Kirkland,20300221
1194,Bill,Spooner,20300221
1199,Tom,Washington,20300221
2002,Derrick,Collins,20300219
1151,Sean,Corbin,20300219
1195,Derrick,Stafford,20300219
2001,Jason,Phillips,20300213
1154,Bob,Delaney,20300213
1184,Ron,Olesiak,20300213
1143,Gary,Benson,20300222
1163,Bernie,Fryer,20300222
1179,Rodney,Mott,20300222
1162,Scott,Foster,20300211
1150,Jimmy,Clark,20300211
1169,Anthony,Jordan,20300211
1168,David,Jones,20300214
1190,Eddie,Rush,20300214
1662,Bill,Kennedy,20300214
2530,Ed,Malloy,20300218
1180,Jack,Nies,20300218
1186,Blane,Reichelt,20300218
1200,Greg,Willard,20300220
1204,Derek,Richardson,20300220
1185,Violet,Palmer,20300220
1159,Kevin,Fehr,20300212
1167,Steve,Javie,20300212
1189,Phil,Robinson,20300212
1198,Scott,Wall,20300217
1201,Leon,Wood,20300217
1176,Monty,McCutchen,20300217
2147,Michael,Henderson,20300216
1146,Tony,Brothers,20300216
1174,Ken,Mauer,20300216
1185,Violet,Palmer,20300231
1199,Tom,Washington,20300231
2004,Courtney,Kirkland,20300231
1152,Dan,Crawford,20300229
2003,Pat,Fraher,20300229
1146,Tony,Brothers,20300229
1826,Jess,Kersey,20300224
2531,Troy,Raymond,20300224
1155,JB,DeRosa,20300224
1180,Jack,Nies,20300232
1198,Scott,Wall,20300232
1194,Bill,Spooner,20300232
1156,Tim,Donaghy,20300228
1144,Ted,Bernhardt,20300228
1193,Michael,Smith,20300228
1830,Marc,Davis,20300227
1188,Leroy,Richardson,20300227
1192,Bennett,Salvatore,20300227
1147,Mike,Callahan,20300223
1827,George,Toliver,20300223
2005,Matt,Boland,20300223
1203,Mark,Wunderlich,20300226
1363,Bennie,Adams,20300226
1142,Dick,Bavetta,20300226
1148,James,Capers,20300225
1189,Phil,Robinson,20300225
1153,Joe,Crawford,20300225
1160,Nolan,Fine,20300230
1161,Joe,Forte,20300230
2534,Zach,Zarba,20300230
1195,Derrick,Stafford,20300234
1151,Sean,Corbin,20300234
2002,Derrick,Collins,20300234
1164,Ron,Garretson,20300233
1186,Blane,Reichelt,20300233
2529,Tony,Brown,20300233
2004,Courtney,Kirkland,20300239
1186,Blane,Reichelt,20300239
1199,Tom,Washington,20300239
1198,Scott,Wall,20300238
1153,Joe,Crawford,20300238
1156,Tim,Donaghy,20300238
1664,Gary,Zielinski,20300237
1185,Violet,Palmer,20300237
1147,Mike,Callahan,20300237
1200,Greg,Willard,20300236
1363,Bennie,Adams,20300236
1144,Ted,Bernhardt,20300236
1662,Bill,Kennedy,20300235
1190,Eddie,Rush,20300235
1165,Luis,Grillo,20300235
1151,Sean,Corbin,20300240
1195,Derrick,Stafford,20300240
2530,Ed,Malloy,20300240
1662,Bill,Kennedy,20300241
1165,Luis,Grillo,20300241
1190,Eddie,Rush,20300241
1142,Dick,Bavetta,20300242
1204,Derek,Richardson,20300242
1193,Michael,Smith,20300242
1167,Steve,Javie,20300244
1179,Rodney,Mott,20300244
1162,Scott,Foster,20300244
1144,Ted,Bernhardt,20300243
1200,Greg,Willard,20300243
1363,Bennie,Adams,20300243
1184,Ron,Olesiak,20300245
2002,Derrick,Collins,20300245
1154,Bob,Delaney,20300245
1151,Sean,Corbin,20300250
1150,Jimmy,Clark,20300250
1159,Kevin,Fehr,20300250
1148,James,Capers,20300249
1164,Ron,Garretson,20300249
1189,Phil,Robinson,20300249
1155,JB,DeRosa,20300248
1194,Bill,Spooner,20300248
1830,Marc,Davis,20300248
1168,David,Jones,20300256
1152,Dan,Crawford,20300256
2147,Michael,Henderson,20300256
1167,Steve,Javie,20300251
1162,Scott,Foster,20300251
2001,Jason,Phillips,20300251
1154,Bob,Delaney,20300252
1169,Anthony,Jordan,20300252
1184,Ron,Olesiak,20300252
1664,Gary,Zielinski,20300247
1147,Mike,Callahan,20300247
1185,Violet,Palmer,20300247
1163,Bernie,Fryer,20300255
2003,Pat,Fraher,20300255
1174,Ken,Mauer,20300255
1156,Tim,Donaghy,20300253
1153,Joe,Crawford,20300253
2529,Tony,Brown,20300253
1180,Jack,Nies,20300246
1188,Leroy,Richardson,20300246
2531,Troy,Raymond,20300246
1198,Scott,Wall,20300254
1199,Tom,Washington,20300254
1826,Jess,Kersey,20300254
1146,Tony,Brothers,20300258
1161,Joe,Forte,20300258
1159,Kevin,Fehr,20300258
1200,Greg,Willard,20300257
1193,Michael,Smith,20300257
1204,Derek,Richardson,20300257
1154,Bob,Delaney,20300267
1169,Anthony,Jordan,20300267
1184,Ron,Olesiak,20300267
2531,Troy,Raymond,20300261
1180,Jack,Nies,20300261
1188,Leroy,Richardson,20300261
1203,Mark,Wunderlich,20300260
1363,Bennie,Adams,20300260
1164,Ron,Garretson,20300260
1150,Jimmy,Clark,20300263
1185,Violet,Palmer,20300263
1664,Gary,Zielinski,20300263
1143,Gary,Benson,20300262
1161,Joe,Forte,20300262
1146,Tony,Brothers,20300262
2003,Pat,Fraher,20300268
1163,Bernie,Fryer,20300268
1174,Ken,Mauer,20300268
1153,Joe,Crawford,20300269
1156,Tim,Donaghy,20300269
1201,Leon,Wood,20300269
1826,Jess,Kersey,20300266
1830,Marc,Davis,20300266
1179,Rodney,Mott,20300266
2001,Jason,Phillips,20300264
1167,Steve,Javie,20300264
1162,Scott,Foster,20300264
1194,Bill,Spooner,20300259
1148,James,Capers,20300259
1204,Derek,Richardson,20300259
1176,Monty,McCutchen,20300265
1192,Bennett,Salvatore,20300265
2004,Courtney,Kirkland,20300265
1155,JB,DeRosa,20300270
1168,David,Jones,20300270
2147,Michael,Henderson,20300270
1193,Michael,Smith,20300273
1203,Mark,Wunderlich,20300273
1164,Ron,Garretson,20300273
1156,Tim,Donaghy,20300278
1153,Joe,Crawford,20300278
1201,Leon,Wood,20300278
1194,Bill,Spooner,20300274
2531,Troy,Raymond,20300274
1180,Jack,Nies,20300274
1148,James,Capers,20300271
1189,Phil,Robinson,20300271
1142,Dick,Bavetta,20300271
1192,Bennett,Salvatore,20300277
1186,Blane,Reichelt,20300277
1198,Scott,Wall,20300277
1176,Monty,McCutchen,20300272
1199,Tom,Washington,20300272
2004,Courtney,Kirkland,20300272
2534,Zach,Zarba,20300275
1190,Eddie,Rush,20300275
1160,Nolan,Fine,20300275
1827,George,Toliver,20300276
2529,Tony,Brown,20300276
1200,Greg,Willard,20300276
1185,Violet,Palmer,20300280
1151,Sean,Corbin,20300280
1664,Gary,Zielinski,20300280
1152,Dan,Crawford,20300279
2147,Michael,Henderson,20300279
1168,David,Jones,20300279
1830,Marc,Davis,20300284
1155,JB,DeRosa,20300284
1826,Jess,Kersey,20300284
1169,Anthony,Jordan,20300283
1154,Bob,Delaney,20300283
1184,Ron,Olesiak,20300283
1174,Ken,Mauer,20300282
1163,Bernie,Fryer,20300282
2003,Pat,Fraher,20300282
2001,Jason,Phillips,20300281
1195,Derrick,Stafford,20300281
1167,Steve,Javie,20300281
1188,Leroy,Richardson,20300285
1199,Tom,Washington,20300285
1194,Bill,Spooner,20300285
1168,David,Jones,20300288
2147,Michael,Henderson,20300288
1152,Dan,Crawford,20300288
1203,Mark,Wunderlich,20300287
1189,Phil,Robinson,20300287
1142,Dick,Bavetta,20300287
1179,Rodney,Mott,20300286
1161,Joe,Forte,20300286
1662,Bill,Kennedy,20300286
1179,Rodney,Mott,20300292
1174,Ken,Mauer,20300292
2534,Zach,Zarba,20300292
1194,Bill,Spooner,20300296
2004,Courtney,Kirkland,20300296
1199,Tom,Washington,20300296
1195,Derrick,Stafford,20300294
2002,Derrick,Collins,20300294
1147,Mike,Callahan,20300294
1148,James,Capers,20300290
1189,Phil,Robinson,20300290
1164,Ron,Garretson,20300290
1143,Gary,Benson,20300293
1146,Tony,Brothers,20300293
1161,Joe,Forte,20300293
1826,Jess,Kersey,20300297
1155,JB,DeRosa,20300297
1830,Marc,Davis,20300297
1156,Tim,Donaghy,20300291
1153,Joe,Crawford,20300291
1363,Bennie,Adams,20300291
1151,Sean,Corbin,20300295
1150,Jimmy,Clark,20300295
2529,Tony,Brown,20300295
1185,Violet,Palmer,20300298
1169,Anthony,Jordan,20300298
1154,Bob,Delaney,20300298
2530,Ed,Malloy,20300289
1142,Dick,Bavetta,20300289
1144,Ted,Bernhardt,20300289
1186,Blane,Reichelt,20300303
1198,Scott,Wall,20300303
1188,Leroy,Richardson,20300303
1662,Bill,Kennedy,20300302
1190,Eddie,Rush,20300302
1160,Nolan,Fine,20300302
1164,Ron,Garretson,20300301
1203,Mark,Wunderlich,20300301
1363,Bennie,Adams,20300301
1159,Kevin,Fehr,20300304
1167,Steve,Javie,20300304
2001,Jason,Phillips,20300304
1195,Derrick,Stafford,20300299
2002,Derrick,Collins,20300299
1147,Mike,Callahan,20300299
1174,Ken,Mauer,20300300
1163,Bernie,Fryer,20300300
1143,Gary,Benson,20300300
2531,Troy,Raymond,20300305
1176,Monty,McCutchen,20300305
1192,Bennett,Salvatore,20300305
1150,Jimmy,Clark,20300306
1151,Sean,Corbin,20300306
1169,Anthony,Jordan,20300306
1201,Leon,Wood,20300307
1180,Jack,Nies,20300307
2530,Ed,Malloy,20300307
1155,JB,DeRosa,20300308
1826,Jess,Kersey,20300308
1830,Marc,Davis,20300308
1148,James,Capers,20300309
1363,Bennie,Adams,20300309
1142,Dick,Bavetta,20300309
1179,Rodney,Mott,20300313
2534,Zach,Zarba,20300313
1152,Dan,Crawford,20300313
1662,Bill,Kennedy,20300314
1168,David,Jones,20300314
1161,Joe,Forte,20300314
1144,Ted,Bernhardt,20300316
1153,Joe,Crawford,20300316
2529,Tony,Brown,20300316
1163,Bernie,Fryer,20300315
1143,Gary,Benson,20300315
1174,Ken,Mauer,20300315
1827,George,Toliver,20300317
1200,Greg,Willard,20300317
1204,Derek,Richardson,20300317
2002,Derrick,Collins,20300312
1147,Mike,Callahan,20300312
1162,Scott,Foster,20300312
1154,Bob,Delaney,20300310
1188,Leroy,Richardson,20300310
1184,Ron,Olesiak,20300310
1192,Bennett,Salvatore,20300319
1176,Monty,McCutchen,20300319
2531,Troy,Raymond,20300319
1167,Steve,Javie,20300318
1159,Kevin,Fehr,20300318
1198,Scott,Wall,20300318
1186,Blane,Reichelt,20300311
1199,Tom,Washington,20300311
2004,Courtney,Kirkland,20300311
1165,Luis,Grillo,20300324
1163,Bernie,Fryer,20300324
2003,Pat,Fraher,20300324
1198,Scott,Wall,20300327
1159,Kevin,Fehr,20300327
1200,Greg,Willard,20300327
1363,Bennie,Adams,20300322
1153,Joe,Crawford,20300322
1156,Tim,Donaghy,20300322
1827,George,Toliver,20300326
1204,Derek,Richardson,20300326
1164,Ron,Garretson,20300326
1190,Eddie,Rush,20300320
1179,Rodney,Mott,20300320
1662,Bill,Kennedy,20300320
1201,Leon,Wood,20300323
1180,Jack,Nies,20300323
2530,Ed,Malloy,20300323
1826,Jess,Kersey,20300325
1830,Marc,Davis,20300325
1155,JB,DeRosa,20300325
1195,Derrick,Stafford,20300321
2002,Derrick,Collins,20300321
1150,Jimmy,Clark,20300321
1192,Bennett,Salvatore,20300332
1176,Monty,McCutchen,20300332
2531,Troy,Raymond,20300332
1193,Michael,Smith,20300331
1142,Dick,Bavetta,20300331
2529,Tony,Brown,20300331
2001,Jason,Phillips,20300329
1185,Violet,Palmer,20300329
1167,Steve,Javie,20300329
1154,Bob,Delaney,20300330
1184,Ron,Olesiak,20300330
1664,Gary,Zielinski,20300330
2147,Michael,Henderson,20300328
1152,Dan,Crawford,20300328
1146,Tony,Brothers,20300328
1174,Ken,Mauer,20300334
1190,Eddie,Rush,20300334
2147,Michael,Henderson,20300334
1827,George,Toliver,20300337
1164,Ron,Garretson,20300337
1204,Derek,Richardson,20300337
1662,Bill,Kennedy,20300333
1179,Rodney,Mott,20300333
1161,Joe,Forte,20300333
1150,Jimmy,Clark,20300336
1195,Derrick,Stafford,20300336
1169,Anthony,Jordan,20300336
1180,Jack,Nies,20300335
1188,Leroy,Richardson,20300335
1194,Bill,Spooner,20300335
1151,Sean,Corbin,20300340
1154,Bob,Delaney,20300340
1664,Gary,Zielinski,20300340
2531,Troy,Raymond,20300346
1192,Bennett,Salvatore,20300346
1176,Monty,McCutchen,20300346
1199,Tom,Washington,20300341
1198,Scott,Wall,20300341
1186,Blane,Reichelt,20300341
2530,Ed,Malloy,20300339
1200,Greg,Willard,20300339
1144,Ted,Bernhardt,20300339
1153,Joe,Crawford,20300342
2529,Tony,Brown,20300342
1193,Michael,Smith,20300342
1142,Dick,Bavetta,20300345
1189,Phil,Robinson,20300345
1148,James,Capers,20300345
2003,Pat,Fraher,20300338
1161,Joe,Forte,20300338
1160,Nolan,Fine,20300338
2001,Jason,Phillips,20300344
1167,Steve,Javie,20300344
1185,Violet,Palmer,20300344
1146,Tony,Brothers,20300343
1143,Gary,Benson,20300343
1190,Eddie,Rush,20300343
1664,Gary,Zielinski,20300348
1162,Scott,Foster,20300348
1147,Mike,Callahan,20300348
1180,Jack,Nies,20300355
1201,Leon,Wood,20300355
2531,Troy,Raymond,20300355
1152,Dan,Crawford,20300352
2534,Zach,Zarba,20300352
1160,Nolan,Fine,20300352
1189,Phil,Robinson,20300356
1148,James,Capers,20300356
1142,Dick,Bavetta,20300356
1194,Bill,Spooner,20300351
1826,Jess,Kersey,20300351
1830,Marc,Davis,20300351
1143,Gary,Benson,20300350
1165,Luis,Grillo,20300350
1163,Bernie,Fryer,20300350
1193,Michael,Smith,20300354
1363,Bennie,Adams,20300354
1153,Joe,Crawford,20300354
1204,Derek,Richardson,20300349
1203,Mark,Wunderlich,20300349
1200,Greg,Willard,20300349
1174,Ken,Mauer,20300353
1146,Tony,Brothers,20300353
2147,Michael,Henderson,20300353
1662,Bill,Kennedy,20300347
1156,Tim,Donaghy,20300347
1144,Ted,Bernhardt,20300347
1185,Violet,Palmer,20300359
2001,Jason,Phillips,20300359
1167,Steve,Javie,20300359
1826,Jess,Kersey,20300358
1199,Tom,Washington,20300358
1198,Scott,Wall,20300358
1827,George,Toliver,20300357
1204,Derek,Richardson,20300357
1164,Ron,Garretson,20300357
1159,Kevin,Fehr,20300366
1154,Bob,Delaney,20300366
1664,Gary,Zielinski,20300366
1186,Blane,Reichelt,20300364
1192,Bennett,Salvatore,20300364
2530,Ed,Malloy,20300364
1143,Gary,Benson,20300360
1160,Nolan,Fine,20300360
1163,Bernie,Fryer,20300360
1142,Dick,Bavetta,20300369
1189,Phil,Robinson,20300369
1148,James,Capers,20300369
1151,Sean,Corbin,20300363
1200,Greg,Willard,20300363
1156,Tim,Donaghy,20300363
1153,Joe,Crawford,20300368
1193,Michael,Smith,20300368
1363,Bennie,Adams,20300368
1203,Mark,Wunderlich,20300362
1164,Ron,Garretson,20300362
1830,Marc,Davis,20300362
1147,Mike,Callahan,20300361
1195,Derrick,Stafford,20300361
1169,Anthony,Jordan,20300361
2003,Pat,Fraher,20300370
1165,Luis,Grillo,20300370
1161,Joe,Forte,20300370
1174,Ken,Mauer,20300365
1190,Eddie,Rush,20300365
2534,Zach,Zarba,20300365
1194,Bill,Spooner,20300367
1199,Tom,Washington,20300367
1198,Scott,Wall,20300367
1826,Jess,Kersey,20300373
2004,Courtney,Kirkland,20300373
1176,Monty,McCutchen,20300373
1167,Steve,Javie,20300371
1188,Leroy,Richardson,20300371
1184,Ron,Olesiak,20300371
1830,Marc,Davis,20300375
1151,Sean,Corbin,20300375
1154,Bob,Delaney,20300375
1180,Jack,Nies,20300378
1179,Rodney,Mott,20300378
1201,Leon,Wood,20300378
1200,Greg,Willard,20300374
1204,Derek,Richardson,20300374
1156,Tim,Donaghy,20300374
1662,Bill,Kennedy,20300376
1147,Mike,Callahan,20300376
1144,Ted,Bernhardt,20300376
1162,Scott,Foster,20300377
2002,Derrick,Collins,20300377
1150,Jimmy,Clark,20300377
